Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 674291264.000000, -0.655633 , 2.553142, 8.779266, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 19776.000000, -0.677169 , 1.962115, 8.276773, 674313152.000000, -0.070000,  -0.070000,  -0.070000, 0.000000,  0.000000 
 40448.000000, -0.449851 , 2.143969, 8.035098, 674332928.000000, -0.070000,  -0.070000,  -0.070000, 0.000000,  0.000000 
 59712.000000, 0.162712 , 2.225325, 7.518249, 674353600.000000, -2.730000,  -1.330000,  3.360000, 0.000000,  0.000000 
 79744.000000, 0.516850 , 2.447858, 7.903493, 674372928.000000, 2.310000,  -5.040000,  -2.870000, 0.000000,  0.000000 
 100096.000000, 0.899701 , 2.589034, 9.083155, 674392896.000000, -7.140000,  0.210000,  -3.640000, 0.000000,  0.000000 
 119680.000000, 0.969093 , 2.467000, 9.786645, 674413248.000000, -13.370000,  6.650000,  -8.960000, 0.000000,  0.000000 
 142336.000000, 0.643669 , 2.445465, 9.973285, 674432896.000000, -15.750000,  11.060000,  -8.680000, 0.000000,  0.000000 
 159680.000000, 0.038285 , 2.785245, 9.229117, 674455488.000000, -13.580000,  11.480000,  -8.890000, 0.000000,  0.000000 
 179648.000000, -0.468993 , 2.560320, 9.066404, 674472832.000000, -4.130000,  8.960000,  -9.520000, 0.000000,  0.000000 
 200000.000000, -0.708275 , 1.926222, 9.037691, 674492800.000000, -6.160000,  5.950000,  -8.050000, 0.000000,  0.000000 
 219648.000000, -0.248854 , 1.677369, 8.080563, 674513216.000000, -15.610000,  3.010000,  -5.390000, 0.000000,  0.000000 
 240320.000000, 0.861416 , 1.648655, 8.525627, 674532800.000000, -15.680000,  -1.120000,  -2.590000, 0.000000,  0.000000 
 259584.000000, 0.780060 , 2.201397, 9.724431, 674553472.000000, -13.930000,  -0.630000,  -0.070000, 0.000000,  0.000000 
 279616.000000, -1.043271 , 3.323631, 10.169496, 674572800.000000, -14.490000,  8.960000,  -3.850000, 0.000000,  0.000000 
 299968.000000, -1.007378 , 3.960121, 10.420743, 674592768.000000, 3.710000,  17.430000,  -11.830000, 0.000000,  0.000000 
 319616.000000, -0.246461 , 3.670590, 10.569098, 674613120.000000, 22.540001,  15.190001,  -22.750000, 734962048.000000,  1004.583496 
 340224.000000, 0.279960 , 2.931208, 10.466206, 674632768.000000, 9.170000,  14.630000,  -17.360001, 0.000000,  0.000000 
 359552.000000, -0.131605 , 2.773281, 10.377672, 674653376.000000, -28.490000,  14.280000,  -6.860000, 0.000000,  0.000000 
 379584.000000, -0.404387 , 2.505285, 10.590633, 674672768.000000, -33.389999,  11.410000,  -0.070000, 0.000000,  0.000000 
 399872.000000, -0.234497 , 2.318645, 10.109675, 674692736.000000, -12.810000,  2.870000,  5.320000, 0.000000,  0.000000 
 419520.000000, -0.514457 , 2.428715, 9.748360, 674713088.000000, -6.580000,  -3.640000,  12.390000, 0.000000,  0.000000 
 440256.000000, -0.722632 , 1.727618, 9.231510, 674732672.000000, -14.420000,  -6.580000,  12.670000, 0.000000,  0.000000 
 459520.000000, -0.646062 , 1.406980, 8.592626, 674753408.000000, -15.540000,  -8.190000,  10.430000, 0.000000,  0.000000 
 479488.000000, -0.251246 , 2.014757, 7.401000, 674772672.000000, -1.190000,  -6.790000,  9.240000, 0.000000,  0.000000 
